2018-08-20 02:00:00,OL13F1i5014j2513,0 0 2 2 ,0 0 1 1 ,0 0 0 0 ,0 0 0 0 ,0 5 6 3 ,0 3 1 1 ,2 0 0 0 ,1 0 1 1 ,0 1 2 2 ,1 0 0 0 ,0 0 1 1 ,0 0 0 0 ,1 0 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5055j2490,6 0 2 2 ,8 0 0 0 ,8 0 1 1 ,1 1 1 0 ,3 3 2 1 ,2 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,6 0 0 0 ,0 0 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5037j2536,3 10 0 0 ,1 10 0 0 ,1 10 0 0 ,0 10 0 0 ,0 10 0 0 ,0 10 0 0 ,0 10 0 0 ,0 10 0 0 ,0 5 0 0 ,0 0 1 1 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5070j2494,12 1 1 1 ,12 0 0 0 ,3 0 1 1 ,6 0 0 0 ,0 1 1 1 ,0 0 1 1 ,0 0 0 0 ,0 0 1 1 ,0 0 0 0 ,1 0 2 2 ,2 0 0 0 ,0 0 1 1 ,0 1 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5072j2499,16 0 0 0 ,12 0 3 3 ,4 0 2 2 ,0 0 1 1 ,5 0 1 1 ,0 0 2 2 ,5 0 0 0 ,12 0 1 1 ,1 0 1 1 ,2 0 0 0 ,0 0 1 1 ,0 0 0 0 ,0 0 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5062j2521,27 0 1 1 ,16 0 0 0 ,17 0 0 0 ,13 0 0 0 ,4 0 1 1 ,2 0 0 0 ,0 0 0 0 ,0 0 0 0 ,5 0 1 1 ,1 0 0 0 ,5 0 0 0 ,5 0 0 0 ,0 0 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5060j2527,10 0 2 2 ,5 0 0 0 ,8 0 2 2 ,10 1 2 2 ,0 0 0 0 ,8 0 1 1 ,10 6 5 2 ,10 0 1 1 ,10 0 1 1 ,11 0 0 0 ,10 0 2 2 ,6 0 2 2 ,3 0 0 1 1 1 
2018-08-20 02:00:00,OL13F1i5068j2507,0 0 0 0 ,0 0 0 0 ,0 0 1 1 ,1 0 0 0 ,0 0 1 1 ,0 2 3 2 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 1 1 ,0 0 0 0 ,0 0 0 0 ,0 0 1 0 0 0 
2018-08-20 02:00:00,OL13F1i5063j2498,1 0 1 1 ,1 0 0 0 ,0 0 0 0 ,1 0 0 0 ,2 0 0 0 ,0 5 3 2 ,0 0 1 1 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,3 0 0 0 ,0 0 0 1 0 0 
2018-08-20 02:00:00,OL13F1i5054j2494,6 0 0 0 ,1 3 1 1 ,0 0 1 1 ,5 0 0 0 ,8 0 0 0 ,15 0 0 0 ,1 0 0 0 ,0 0 0 0 ,4 0 0 0 ,0 0 0 0 ,0 0 0 0 ,4 0 0 0 ,0 0 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5048j2505,0 3 0 0 ,0 0 0 0 ,1 0 0 0 ,0 0 2 2 ,3 0 0 0 ,0 0 0 0 ,0 0 1 1 ,0 0 1 1 ,0 0 0 0 ,8 0 0 0 ,10 0 0 0 ,10 0 1 1 ,0 2 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5055j2499,8 0 2 1 ,13 1 2 2 ,8 0 1 1 ,6 2 5 3 ,15 1 2 1 ,10 1 2 3 ,8 0 4 4 ,20 0 2 2 ,17 0 1 1 ,22 0 4 3 ,24 3 2 2 ,15 1 6 6 ,4 2 1 0 0 2 
2018-08-20 02:00:00,OL13F1i5061j2485,2 0 0 0 ,5 0 0 0 ,5 0 0 0 ,0 0 0 0 ,5 0 1 1 ,0 0 0 0 ,1 0 0 0 ,0 0 0 0 ,2 0 0 0 ,0 0 0 0 ,0 0 0 0 ,6 0 0 0 ,0 0 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5065j2517,29 0 0 0 ,20 10 3 1 ,16 0 2 2 ,2 0 2 2 ,3 0 0 0 ,4 1 2 1 ,0 0 0 0 ,5 0 0 0 ,5 0 1 1 ,0 0 0 0 ,8 0 0 0 ,8 0 0 0 ,0 0 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5070j2512,6 0 0 0 ,8 0 0 0 ,0 0 0 0 ,0 0 1 1 ,1 0 0 0 ,6 0 0 0 ,0 1 1 1 ,2 2 3 2 ,10 5 2 1 ,5 3 2 2 ,0 0 0 0 ,0 6 3 0 ,1 0 4 3 0 0 
2018-08-20 02:00:00,OL13F1i5046j2499,13 1 1 1 ,8 0 5 5 ,10 1 1 1 ,4 0 0 0 ,2 0 0 0 ,4 0 0 0 ,3 0 0 0 ,10 0 0 0 ,3 0 1 1 ,4 0 0 0 ,2 0 0 0 ,0 0 0 0 ,0 0 1 0 0 0 
2018-08-20 02:00:00,OL13F1i5046j2493,10 0 1 1 ,20 0 4 4 ,20 0 1 1 ,15 0 3 3 ,12 0 0 0 ,12 0 0 0 ,10 0 1 1 ,12 0 2 2 ,10 0 2 2 ,12 0 1 1 ,15 0 2 2 ,20 0 2 2 ,1 2 1 0 0 1 
2018-08-20 02:00:00,OL13F1i5046j2526,0 0 1 1 ,0 5 1 0 ,0 8 2 0 ,0 3 0 0 ,0 0 0 0 ,0 0 1 1 ,1 1 1 1 ,3 0 2 2 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5042j2535,4 0 1 1 ,8 0 2 2 ,8 0 0 0 ,3 0 0 0 ,2 0 2 2 ,0 0 2 2 ,5 0 1 1 ,4 0 0 0 ,5 0 1 1 ,3 0 1 1 ,4 0 0 0 ,12 0 0 0 ,1 1 1 1 0 0 
2018-08-20 02:00:00,OL13F1i5086j2496,3 0 2 1 ,4 0 0 0 ,0 0 0 0 ,0 0 1 1 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,2 0 2 0 0 0 
2018-08-20 02:00:00,OL13F1i5037j2518,8 0 0 0 ,4 0 0 0 ,0 0 0 0 ,4 1 0 0 ,8 4 1 0 ,0 0 0 0 ,0 0 0 0 ,2 1 1 0 ,0 5 0 0 ,0 5 1 0 ,0 0 0 0 ,0 5 1 0 ,2 0 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5065j2513,8 555 45 30 ,32 357 20 16 ,35 260 17 17 ,50 168 29 10 ,45 217 34 12 ,45 261 45 22 ,45 430 53 8 ,63 372 27 17 ,65 226 4 6 ,75 111 5 12 ,54 106 24 12 ,55 193 20 6 ,13 2 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5052j2492,0 2 1 1 ,1 0 0 0 ,1 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,2 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 0 0 
2018-08-20 02:00:00,OL13F1i5068j2502,12 0 0 1 ,12 1 1 1 ,12 3 3 3 ,18 1 1 1 ,27 0 3 3 ,11 4 4 4 ,12 0 1 1 ,12 0 1 1 ,10 1 4 2 ,10 0 0 0 ,12 4 3 2 ,11 1 2 2 ,1 1 0 2 1 2 
2018-08-20 02:00:00,OL13F1i5029j2521,3 0 0 0 ,6 0 0 0 ,4 0 1 1 ,4 0 0 0 ,11 0 1 1 ,2 0 0 0 ,5 0 0 0 ,0 0 0 0 ,2 0 0 0 ,5 0 0 0 ,0 0 0 0 ,0 0 1 1 ,0 1 1 0 2 0 
2018-08-20 02:00:00,OL13F1i5048j2506,22 1 2 1 ,30 4 0 0 ,25 0 1 1 ,32 2 5 5 ,24 0 1 1 ,24 0 1 1 ,22 0 3 3 ,35 0 3 3 ,34 0 1 1 ,32 0 2 2 ,27 0 0 0 ,37 0 2 2 ,1 0 1 0 0 0 
