2018-08-15 02:00:00,OL13F1i5014j2513,16 1 3 3 ,17 0 2 2 ,15 0 2 2 ,1 0 4 4 ,3 0 1 1 ,5 0 0 0 ,6 0 0 0 ,6 0 1 1 ,3 1 4 4 ,1 0 1 1 ,3 0 2 2 ,1 0 0 0 ,4 1 2 0 2 1 
2018-08-15 02:00:00,OL13F1i5055j2490,20 0 0 0 ,24 1 1 1 ,11 0 1 1 ,0 0 2 2 ,1 0 0 0 ,0 0 0 0 ,6 1 2 2 ,2 0 1 0 ,0 0 0 1 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,2 2 1 0 0 0 
2018-08-15 02:00:00,OL13F1i5037j2536,1 0 0 0 ,0 0 0 0 ,4 0 0 0 ,1 0 1 1 ,2 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,1 0 0 0 ,0 0 0 0 0 0 
2018-08-15 02:00:00,OL13F1i5070j2494,1 0 1 1 ,2 0 0 0 ,0 0 0 0 ,2 0 0 0 ,4 0 0 0 ,12 0 0 0 ,10 0 1 1 ,2 0 1 1 ,0 0 0 0 ,0 0 1 1 ,2 0 0 0 ,2 0 0 0 ,1 1 0 0 0 0 
2018-08-15 02:00:00,OL13F1i5072j2499,16 0 1 1 ,8 0 1 1 ,6 0 0 0 ,8 1 2 2 ,0 0 0 0 ,5 0 0 0 ,2 0 0 0 ,4 0 0 0 ,1 0 0 0 ,1 0 1 1 ,5 0 1 1 ,0 0 0 0 ,1 0 0 1 0 0 
2018-08-15 02:00:00,OL13F1i5062j2521,8 0 0 0 ,6 1 1 1 ,1 0 1 1 ,0 0 1 1 ,0 0 1 1 ,4 0 0 0 ,13 1 1 1 ,12 0 0 0 ,12 0 0 0 ,12 0 0 0 ,12 0 1 1 ,10 0 0 0 ,0 0 0 0 0 1 
2018-08-15 02:00:00,OL13F1i5060j2527,0 0 0 0 ,0 1 2 2 ,1 1 6 5 ,2 2 2 1 ,8 0 0 0 ,6 0 1 1 ,0 0 1 1 ,4 1 2 2 ,2 0 2 2 ,0 6 5 4 ,0 6 3 2 ,0 1 1 2 ,0 2 4 2 0 2 
2018-08-15 02:00:00,OL13F1i5068j2507,2 0 0 0 ,6 0 1 1 ,12 0 0 0 ,5 0 0 0 ,0 0 0 0 ,0 0 1 1 ,0 0 0 0 ,0 1 1 1 ,0 1 1 1 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 1 0 0 0 
2018-08-15 02:00:00,OL13F1i5063j2498,0 0 1 1 ,5 0 0 0 ,0 0 0 0 ,2 0 0 0 ,2 0 2 2 ,0 0 0 0 ,0 0 0 0 ,2 0 0 0 ,1 0 1 1 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 0 0 
2018-08-15 02:00:00,OL13F1i5054j2494,11 0 0 0 ,16 0 1 1 ,17 0 0 0 ,20 0 0 0 ,8 0 0 0 ,0 0 0 0 ,2 0 0 0 ,0 0 0 0 ,0 0 0 0 ,2 0 0 0 ,2 0 0 0 ,0 0 0 0 ,0 1 0 0 0 0 
