2018-08-16 02:00:00,OL13F1i5014j2513,1 0 0 0 ,0 0 4 4 ,0 0 2 1 ,1 0 0 0 ,0 0 1 1 ,0 0 0 0 ,0 0 1 1 ,1 0 0 0 ,0 8 4 1 ,0 1 2 1 ,3 0 2 2 ,0 0 0 0 ,4 1 0 0 1 1 
2018-08-16 02:00:00,OL13F1i5055j2490,2 0 0 0 ,2 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,6 0 0 0 ,4 0 0 0 ,5 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 0 0 
2018-08-16 02:00:00,OL13F1i5037j2536,1 0 0 0 ,2 0 0 0 ,2 0 0 0 ,3 0 0 0 ,10 0 0 0 ,0 0 0 0 ,2 0 0 0 ,4 0 0 0 ,4 0 0 0 ,0 1 1 1 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 0 0 
2018-08-16 02:00:00,OL13F1i5070j2494,0 5 1 0 ,3 0 0 0 ,0 1 3 2 ,0 4 1 2 ,0 0 1 1 ,12 0 1 1 ,10 0 0 0 ,10 0 0 0 ,6 0 0 0 ,0 1 2 2 ,0 0 0 0 ,0 0 0 0 ,0 1 0 0 0 2 
2018-08-16 02:00:00,OL13F1i5072j2499,3 0 0 0 ,11 0 2 2 ,0 0 2 2 ,13 0 1 1 ,5 0 1 1 ,1 0 0 0 ,1 3 1 1 ,0 0 0 0 ,0 0 1 1 ,10 0 0 0 ,5 0 2 2 ,0 0 0 0 ,1 3 0 0 0 0 
2018-08-16 02:00:00,OL13F1i5062j2521,27 0 2 2 ,22 0 4 3 ,17 0 1 2 ,8 0 0 0 ,5 0 0 0 ,6 1 2 2 ,0 0 2 2 ,4 0 0 0 ,0 0 0 0 ,0 0 0 0 ,3 2 1 1 ,5 0 0 0 ,1 0 0 0 1 0 
2018-08-16 02:00:00,OL13F1i5060j2527,3 0 0 0 ,11 0 2 2 ,4 2 1 1 ,0 0 0 0 ,1 1 2 1 ,0 1 1 1 ,0 0 1 1 ,0 0 3 3 ,4 0 1 1 ,3 1 3 2 ,6 0 1 1 ,1 0 2 1 ,3 2 5 1 0 2 
2018-08-16 02:00:00,OL13F1i5068j2507,0 2 1 1 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 4 1 0 ,1 1 0 0 ,0 0 3 3 ,0 0 0 0 ,0 0 1 0 ,0 1 1 2 ,0 0 2 2 ,0 0 0 0 ,0 0 0 1 0 0 
2018-08-16 02:00:00,OL13F1i5063j2498,0 0 0 0 ,2 0 0 0 ,1 0 0 0 ,2 0 0 0 ,0 0 0 0 ,1 0 0 0 ,1 1 1 1 ,0 0 0 0 ,0 0 0 0 ,1 0 0 0 ,6 0 1 1 ,0 1 1 1 ,0 1 0 0 1 0 
2018-08-16 02:00:00,OL13F1i5054j2494,18 0 1 1 ,12 0 0 0 ,13 0 0 0 ,11 0 1 1 ,12 0 0 0 ,15 0 0 0 ,10 0 0 0 ,11 0 0 0 ,10 0 0 0 ,10 0 0 0 ,10 0 0 0 ,11 0 0 0 ,0 1 0 0 0 0 
2018-08-16 02:00:00,OL13F1i5048j2505,0 0 0 0 ,1 0 0 0 ,2 0 1 1 ,2 0 2 2 ,2 0 0 0 ,0 0 0 0 ,3 0 2 2 ,1 5 1 0 ,0 0 1 1 ,6 0 0 0 ,10 0 0 0 ,10 0 0 0 ,0 0 0 0 0 1 
2018-08-16 02:00:00,OL13F1i5055j2499,55 12 4 3 ,34 10 4 4 ,17 10 3 3 ,25 10 1 1 ,13 10 0 0 ,17 10 3 3 ,11 12 4 2 ,12 10 1 1 ,6 10 0 0 ,6 10 0 0 ,10 2 0 0 ,3 0 1 1 ,2 6 6 2 0 1 
2018-08-16 02:00:00,OL13F1i5061j2485,6 0 0 0 ,6 0 0 0 ,1 0 0 0 ,3 0 0 0 ,3 0 0 0 ,0 0 0 0 ,0 0 0 0 ,4 0 0 0 ,1 0 0 0 ,5 0 0 0 ,0 0 0 0 ,3 0 0 0 ,0 2 0 1 0 0 
2018-08-16 02:00:00,OL13F1i5065j2517,25 0 0 0 ,17 0 0 0 ,18 0 0 0 ,35 0 0 0 ,24 1 1 0 ,10 0 0 0 ,12 0 0 0 ,17 0 1 1 ,25 0 0 0 ,22 0 0 0 ,22 0 0 0 ,18 0 0 0 ,1 0 0 1 0 0 
2018-08-16 02:00:00,OL13F1i5070j2512,0 0 0 0 ,1 0 1 1 ,8 0 0 0 ,6 5 1 1 ,3 0 1 1 ,4 1 1 1 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,2 0 0 0 1 0 
2018-08-16 02:00:00,OL13F1i5046j2499,2 0 2 2 ,2 0 2 2 ,3 0 1 1 ,4 0 1 1 ,13 0 0 0 ,1 0 0 0 ,0 0 1 1 ,1 0 0 0 ,0 0 0 0 ,5 0 0 0 ,5 5 1 0 ,4 3 4 3 ,0 0 0 0 1 1 
2018-08-16 02:00:00,OL13F1i5046j2493,12 0 1 1 ,20 0 4 4 ,8 0 2 2 ,5 0 3 3 ,11 0 1 1 ,6 0 1 1 ,6 0 0 0 ,11 0 0 0 ,25 0 0 0 ,20 0 1 1 ,11 0 0 0 ,6 0 2 2 ,1 0 0 1 0 0 
2018-08-16 02:00:00,OL13F1i5046j2526,10 0 0 0 ,3 0 0 0 ,8 0 3 3 ,8 5 3 1 ,6 0 1 1 ,0 0 1 1 ,0 6 2 1 ,0 0 1 1 ,6 0 2 2 ,0 5 2 1 ,0 0 1 1 ,0 0 1 1 ,1 0 3 0 1 0 
2018-08-16 02:00:00,OL13F1i5042j2535,8 0 0 0 ,15 0 3 3 ,3 0 0 0 ,2 0 2 1 ,11 0 1 2 ,8 0 1 1 ,5 0 1 1 ,4 0 0 0 ,2 0 4 4 ,6 0 0 0 ,10 0 1 1 ,12 0 0 0 ,1 2 0 0 0 1 
2018-08-16 02:00:00,OL13F1i5086j2496,2 0 1 1 ,2 0 2 1 ,2 0 1 1 ,0 0 0 0 ,16 1 2 1 ,16 0 0 0 ,10 0 0 0 ,8 0 0 0 ,5 0 1 1 ,1 0 0 0 ,3 1 1 1 ,0 0 1 1 ,1 0 0 0 0 0 
2018-08-16 02:00:00,OL13F1i5037j2518,2 0 0 0 ,2 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 1 1 ,0 0 1 1 ,1 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,3 0 1 1 ,0 0 0 0 ,0 0 0 0 0 0 
2018-08-16 02:00:00,OL13F1i5065j2513,197 3 11 10 ,118 32 41 37 ,121 40 32 25 ,91 32 25 22 ,88 6 17 16 ,108 17 24 17 ,135 30 30 17 ,123 3 12 12 ,71 1 11 10 ,96 0 2 2 ,148 0 1 1 ,188 3 6 6 ,8 20 15 1 1 3 
2018-08-16 02:00:00,OL13F1i5052j2492,0 0 0 0 ,3 1 2 2 ,0 0 0 0 ,1 0 0 0 ,0 0 0 0 ,0 0 0 0 ,2 0 1 1 ,0 0 0 0 ,0 0 0 0 ,1 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 0 0 
2018-08-16 02:00:00,OL13F1i5068j2502,12 1 5 5 ,20 0 2 2 ,22 0 0 0 ,15 0 0 0 ,13 2 3 2 ,8 2 4 4 ,5 0 1 1 ,12 0 1 1 ,5 0 1 1 ,6 0 1 1 ,2 0 1 1 ,0 0 1 1 ,0 0 1 1 2 0 
2018-08-16 02:00:00,OL13F1i5029j2521,15 0 2 2 ,13 0 1 0 ,8 5 2 1 ,17 0 2 1 ,8 4 1 0 ,8 0 0 0 ,12 0 1 1 ,1 0 1 1 ,4 0 0 0 ,2 0 0 0 ,4 5 1 0 ,8 0 0 0 ,0 2 0 0 0 0 
2018-08-16 02:00:00,OL13F1i5048j2506,39 5 3 2 ,32 0 2 2 ,32 0 2 2 ,45 5 1 0 ,41 1 2 2 ,22 0 1 1 ,27 0 1 1 ,32 0 0 0 ,25 1 3 3 ,13 4 3 2 ,8 0 0 0 ,22 0 1 0 ,5 1 3 0 0 0 
2018-08-16 02:00:00,OL13F1i5060j2490,3 0 1 1 ,16 0 0 0 ,6 0 0 0 ,8 0 0 0 ,10 0 0 0 ,11 0 1 1 ,11 0 3 2 ,11 2 0 0 ,12 0 0 0 ,15 0 0 0 ,13 0 0 0 ,8 0 0 0 ,0 0 0 0 0 0 
2018-08-16 02:00:00,OL13F1i5056j2526,20 0 4 4 ,13 0 1 1 ,5 0 1 1 ,15 1 2 2 ,4 0 1 1 ,8 0 2 2 ,4 0 3 3 ,4 0 0 0 ,3 0 0 0 ,0 0 0 0 ,1 0 0 0 ,6 0 0 0 ,0 0 0 0 0 0 
2018-08-16 02:00:00,OL13F1i5059j2487,5 0 0 0 ,5 0 0 0 ,5 0 0 0 ,2 0 0 0 ,6 0 0 0 ,8 0 0 0 ,12 0 0 0 ,12 0 0 0 ,12 0 0 0 ,3 0 0 0 ,5 0 0 0 ,6 0 0 0 ,0 0 0 0 0 0 
2018-08-16 02:00:00,OL13F1i5075j2506,10 1 1 1 ,0 0 2 2 ,10 0 1 1 ,18 3 3 2 ,25 2 1 1 ,30 1 4 4 ,17 0 5 5 ,10 0 0 0 ,13 0 1 1 ,1 0 1 1 ,4 0 0 0 ,4 0 1 1 ,0 2 3 1 1 0 
2018-08-16 02:00:00,OL13F1i5050j2491,40 0 3 3 ,43 3 2 1 ,29 1 3 2 ,27 0 0 1 ,27 0 1 1 ,20 0 0 0 ,18 0 0 0 ,6 0 1 1 ,29 0 0 0 ,12 0 0 0 ,17 1 1 1 ,24 0 1 1 ,1 0 0 1 0 0 
2018-08-16 02:00:00,OL13F1i5065j2494,3 0 4 3 ,3 0 1 1 ,4 5 4 3 ,2 0 0 0 ,0 0 1 1 ,1 1 2 2 ,1 3 3 3 ,1 6 3 2 ,8 2 3 3 ,3 1 2 1 ,1 0 0 0 ,2 0 0 0 ,1 0 1 1 2 1 
2018-08-16 02:00:00,OL13F1i5035j2523,4 0 0 0 ,2 1 3 2 ,0 0 0 1 ,8 0 0 0 ,10 0 1 1 ,0 0 0 0 ,2 2 3 1 ,0 1 0 0 ,0 2 2 2 ,3 0 0 0 ,0 0 0 0 ,2 0 0 0 ,0 0 0 1 0 0 
2018-08-16 02:00:00,OL13F1i5048j2498,30 0 0 0 ,29 0 0 0 ,15 0 0 0 ,24 0 1 1 ,17 0 0 0 ,13 0 1 1 ,15 0 0 0 ,5 0 0 0 ,4 0 1 1 ,3 0 0 0 ,4 0 0 0 ,3 0 0 0 ,0 0 0 0 0 0 
2018-08-16 02:00:00,OL13F1i4999j2528,2 0 0 0 ,0 0 0 0 ,1 1 1 1 ,0 0 0 0 ,0 0 0 0 ,0 0 1 1 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,0 0 0 0 ,1 0 1 1 ,0 0 1 0 0 0 
2018-08-16 02:00:00,OL13F1i5067j2492,0 0 0 0 ,1 1 2 2 ,0 0 1 1 ,0 2 1 0 ,4 2 0 1 ,0 0 1 1 ,0 0 0 0 ,2 0 1 1 ,0 0 3 3 ,2 0 0 0 ,0 1 2 2 ,0 0 1 1 ,0 0 0 0 0 2 
